Sun Apr 13 23:18:26 EDT 2014	XBeeInterface: Connection started, WE BUILT THIS CITY!
Mon Apr 14 01:16:35 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:35 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:35 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:36 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:37 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:37 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:37 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:38 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:38 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:38 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:39 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:40 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:40 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:41 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:41 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:41 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:42 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:43 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:43 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:44 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:44 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:44 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:45 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:45 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:45 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:46 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:46 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:46 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:47 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:47 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:47 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:48 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:48 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:48 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:49 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:50 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:50 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:50 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:50 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:50 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:51 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:51 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:51 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:51 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:51 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:51 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:51 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:51 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:52 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:52 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:53 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:53 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:53 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:54 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:55 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:56 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:57 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:57 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:57 EDT 2014	PilotOut: ss00 
Mon Apr 14 01:16:57 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: cx0.000000,cy0.000000,cz0.000000,
Mon Apr 14 01:16:57 EDT 2014	PilotIn: mo1,ar0,
Mon Apr 14 01:16:57 EDT 2014	PilotOut: ss00 
